user_id,fair_score,is_score,bs_score,ls_score,rf_score,category
USR00006200,359,0.016401576507699942,0.0054360970391951246,0.0012614205408599164,0.08517259993465043,POOR
USR00006201,681,0.01824868730316785,0.9995074337275767,1.0,0.20175940490574473,GOOD
USR00006202,511,0.029130022367163482,0.00016964983141142927,0.9999999999247535,0.07163511230419461,FAIR
USR00006203,707,0.8357194353042708,0.9995343583590497,0.006923198778605369,0.14134526310873774,GOOD
USR00006204,655,0.993243037889061,0.0,0.6607421169534666,0.20636378678485123,GOOD
USR00006205,337,0.018733306575101492,0.00023312669169649872,0.008928330645170944,0.4562525572437026,POOR
USR00006206,672,0.01272440885965704,0.999374877855302,0.9999980992368034,0.3425068789518232,GOOD
USR00006207,448,0.01518437418289382,0.14545123847891783,0.4183064516866199,0.05883810927925237,POOR
USR00006208,519,0.011541685085727626,0.09671631713811386,1.0,0.168658944472595,FAIR
USR00006209,689,0.019945027734980674,0.9995467615164657,0.9999994275183868,0.08109086076440042,GOOD
USR00006210,729,0.993243037889061,0.14111137431815404,0.992759111818068,0.22631893616995902,GOOD
USR00006211,758,0.9812898276502161,0.9490413268557226,0.1820384111959897,0.0973725213166301,EXCELLENT
USR00006212,382,0.005744538973899857,0.1696267793617096,2.1038808685867557e-08,0.15152870171011557,POOR
USR00006213,346,0.0058576340188743106,0.004006001500375094,0.016678257835150794,0.2912846806994678,POOR
USR00006214,718,0.993243037889061,0.9531162017712073,1.9562298736780838e-12,0.36562589988377403,GOOD
USR00006215,722,0.993243037889061,0.04509157736508785,1.0,0.07260298948499788,GOOD
USR00006216,663,0.01886719073691327,0.9864416271067945,0.8343917103035665,0.055537692784787374,GOOD
USR00006217,413,0.01635109401130902,0.23966336660299298,0.10255221761926962,0.1330405549295779,POOR
USR00006218,687,0.02151822664431399,0.9995787744569204,0.9999999999999858,0.12019036553808526,GOOD
USR00006219,672,0.016401576507699942,0.9500505432523508,0.999999984378998,0.20368561127378226,GOOD
USR00006220,530,0.01435006027422296,0.9999266668280589,2.7519951576950012e-08,0.211549789323636,FAIR
USR00006221,730,0.9851014720455674,0.12241360984365589,0.9855970296680909,0.11062967769269605,GOOD
USR00006222,525,0.03478007948851124,0.24331620044281346,1.0,0.586018463503291,FAIR
USR00006223,497,0.004794376635734614,0.052740548689619395,0.877647749361698,0.0692084808237381,POOR
USR00006224,340,0.005744538973899857,0.004237183925207699,9.796342092851958e-07,0.36383550400402265,POOR
USR00006225,683,0.014459256380063814,0.9782431570863713,0.9999999999657538,0.09713018708769494,GOOD
USR00006226,645,0.017135661118964515,0.7894932065416188,0.9860029945450183,0.14078922776220404,FAIR
USR00006227,683,0.020636417033635685,0.9827837193462348,0.9971848764250038,0.1145742777896187,GOOD
USR00006228,663,0.9024237070625086,0.0,0.8735449309913087,0.2877451332576785,GOOD
USR00006229,717,0.993243037889061,0.05065587097621515,0.999996890159667,0.17123265208446103,GOOD
USR00006230,513,0.014399469978971308,0.04250983662881978,0.9999965782540139,0.12179414750260531,FAIR
USR00006231,715,0.9928008482576162,2.2228327380803742e-05,0.9999992378056445,0.05729309759683565,GOOD
USR00006232,819,0.9289185379371936,0.6932247440936457,0.9654429724172582,0.08122511416704148,EXCELLENT
USR00006233,593,0.9535124632843858,0.01,0.3664617768003643,0.3906799897783483,FAIR
USR00006234,351,0.016758217068663296,0.003380742701671584,0.0006284310747132103,0.21737913197941405,POOR
USR00006235,433,0.01316672050196046,0.45615500642730905,2.773087223496358e-05,0.18537677563792465,POOR
USR00006236,546,0.006161037431679413,0.2626128756834589,0.9999999972175069,0.2041563587010362,FAIR
USR00006237,362,0.01877626495978122,0.04301681228362576,1.7090277036696197e-05,0.147888766611889,POOR
USR00006238,684,0.976294810552604,0.03921723297089781,0.9999778005481385,0.6328544779496572,GOOD
USR00006239,518,0.01683578089049563,0.044943598784230494,0.9999999234677014,0.05913762971761427,FAIR
USR00006240,878,0.9708837189295524,0.9634180908682702,0.9987581001628284,0.13928558570846228,EXCELLENT
USR00006241,707,0.9926413873758144,0.0,0.9999988049901615,0.18132967140529022,GOOD
USR00006242,522,0.03854144539693128,0.05039606477645129,0.9999999999997204,0.07625339105837681,FAIR
USR00006243,661,0.014399469978971308,0.8547619577584723,0.9988701992547705,0.07966963226622958,GOOD
USR00006244,538,0.012837044969890176,1.0,2.009900842204603e-05,0.0721142335001198,FAIR
USR00006245,509,0.017303331776794696,0.0004678942823878593,0.9998842807098395,0.0745481501730364,FAIR
USR00006246,844,0.993243037889061,0.7481393568495421,0.9994503874989897,0.14105861006982567,EXCELLENT
USR00006247,882,0.993243037889061,0.9882451444913946,0.9999999997907005,0.23622306283019112,EXCELLENT
USR00006248,711,0.993243037889061,0.0005275637225844695,0.99999999999998,0.1267459626848919,GOOD
USR00006249,723,0.993243037889061,0.9917136462357391,9.989900079928375e-07,0.3990533579210137,GOOD
USR00006250,504,0.0153578971418987,0.053557130467368326,1.0,0.3080603433307758,FAIR
USR00006251,681,0.015053951888698784,0.9998632924120017,0.9946740219191151,0.1799824412571831,GOOD
USR00006252,679,0.018559307120350935,0.9445973775997998,0.9999850085352522,0.06990285612244396,GOOD
USR00006253,664,0.015126670762491311,0.903412155768711,0.9999908476200727,0.19581422630304934,GOOD
USR00006254,699,0.980593759152321,1.6327345960357816e-05,0.999997005908871,0.2760557255031053,GOOD
USR00006255,504,0.005744538973899857,0.025169408001914553,0.9988572047400635,0.18066652704447705,FAIR
USR00006256,503,0.01518437418289382,0.04971249097417335,0.9999836008694819,0.3124024411208566,FAIR
USR00006257,502,0.015419497714708623,0.026952369116645735,0.9926116393611387,0.23492409372166134,FAIR
USR00006258,335,0.017773175202993853,0.00815020870415302,0.03961944802408684,0.6009495993511678,POOR
USR00006259,636,0.017303331776794696,0.9800077722897338,0.6737061273451659,0.07968688124407886,FAIR
USR00006260,684,0.01676561430735199,0.9947526654237677,0.9992762648361385,0.12997228959973728,GOOD
USR00006261,580,0.993243037889061,0.006672219908371512,0.11912102916655812,0.12394952342024879,FAIR
USR00006262,444,0.018944897898046254,0.469209648845067,5.5295679000080606e-05,0.06849120056029034,POOR
USR00006263,503,0.01808478349340673,0.0007511047215176711,0.9998176455583276,0.17011916372092362,FAIR
USR00006264,557,0.018573598456965903,0.990889288999035,0.1480099131077801,0.12236174746943596,FAIR
USR00006265,499,0.0058576340188743106,0.0,1.0,0.18798035019225767,POOR
USR00006266,494,0.017303331776794696,0.0007973483892406812,0.9998040485734135,0.3170099994497103,POOR
USR00006267,499,0.01827721005018347,0.0007528183983847848,0.9999999920927157,0.2452584926734579,POOR
USR00006268,698,0.993243037889061,0.0020040030022516887,0.9999999833219592,0.3417828936380606,GOOD
USR00006269,691,0.993243037889061,0.9151621120041278,6.552410051435556e-07,0.6894418716467051,GOOD
USR00006270,555,0.01744202070618638,0.3133649528142181,0.9999834534749653,0.24351832389638883,FAIR
USR00006271,608,0.04440362185437234,0.6874886740333314,0.9999982432790487,0.5789118424359472,FAIR
USR00006272,604,0.01707088854211921,0.5421942925543974,0.9853836448707088,0.0817966000216821,FAIR
USR00006273,382,0.01886719073691327,0.10876278794573713,0.017406314346721682,0.0673337009578251,POOR
USR00006274,500,0.035460687158537806,0.04457435430524419,0.8947454222990983,0.15814344847735606,FAIR
USR00006275,355,0.03638436400383938,0.005493220710329445,0.009319739257790905,0.23824970780456012,POOR
USR00006276,662,0.015723517963469002,0.9011485601990976,0.9405008032374327,0.0757915115656339,GOOD
USR00006277,487,0.01514542864759624,0.773622374983807,0.0040112870697892695,0.2548757759476459,POOR
USR00006278,586,0.006527846643669486,0.9999472213598262,0.36711987881836633,0.15833404367971327,FAIR
USR00006279,496,0.007847072751160044,0.6694755529752142,0.2901355090898675,0.4812879510689648,POOR
USR00006280,688,0.030606828593716856,0.9859636556894575,0.9999998181720677,0.08532278509711877,GOOD
USR00006281,839,0.9713862370557664,0.7612109272955095,0.9999999999999674,0.18981051491584067,EXCELLENT
USR00006282,678,0.007119504114607881,0.9903712174250932,1.0,0.1864948059817464,GOOD
USR00006283,660,0.7897865680423847,0.7976004048471232,1.1347618834523223e-05,0.14254207412327424,GOOD
USR00006284,530,0.014992858327788577,0.14095933471402808,0.9999995922285232,0.1279486381606877,FAIR
USR00006285,668,0.7897865680423847,0.0,1.0,0.129703671530645,GOOD
USR00006286,516,0.0461091514756437,2.2228327380803742e-05,0.9999021938171037,0.05816443142078909,FAIR
USR00006287,885,0.9832501467328225,0.9958512721060616,0.9989391129073477,0.1690572014086027,EXCELLENT
USR00006288,470,0.008134851904016525,0.010222620546044826,0.8169024108527446,0.2591851256686192,POOR
USR00006289,517,0.02097749654314229,0.17443105242679033,0.8971102016842829,0.21411912285033208,FAIR
USR00006290,608,0.4466131808097771,0.928763321448332,2.59727160235779e-08,0.2133305930596009,FAIR
USR00006291,742,0.9859661039830678,1.0,0.0011748420582733674,0.07906391117402367,GOOD
USR00006292,599,0.01558268187017171,0.5316032606132599,0.9997472393472469,0.1590180171536104,FAIR
USR00006293,736,0.9543932275360852,0.9999472213598262,0.03154555949064382,0.15142782169863467,GOOD
USR00006294,671,0.015866692005616377,0.9986130739049236,0.9999999999134104,0.36023642736324724,GOOD
USR00006295,651,0.01786412115256981,0.9991475255518998,0.9985871863814946,0.6941212307566812,GOOD
USR00006296,502,0.005773643834772829,0.0,0.9999999999999996,0.1524513976503078,FAIR
USR00006297,679,0.009584311008854282,0.998219000620454,0.9999999564262637,0.197680280055762,GOOD
USR00006298,377,0.013589651343938735,0.007097490479854553,0.11215441818582042,0.06063696223594617,POOR
USR00006299,742,0.9825751401802225,0.17265040007402235,0.9909618557638297,0.053828909037436645,GOOD
USR00006300,779,0.993243037889061,0.46248754215701693,0.9990688115658362,0.36986877116863737,EXCELLENT
USR00006301,622,0.006527846643669486,0.9596811320659507,0.6711360079207969,0.20281050374802434,FAIR
USR00006302,485,0.013134439465476726,0.0,0.9999979856151059,0.45369100759372105,POOR
USR00006303,653,0.02151822664431399,0.9998693382398203,0.9998977430964833,0.6907851505731211,GOOD
USR00006304,560,0.03211857270294425,0.27978917609150405,0.9999889768486683,0.1151515229484229,FAIR
USR00006305,685,0.993243037889061,0.0,1.0,0.5460387216548365,GOOD
USR00006306,543,0.020346060776501362,0.1881359779977891,0.9999967726288831,0.07558174064761514,FAIR
USR00006307,676,0.017641752605619378,0.996200649619895,0.9999268224896736,0.27091733969135057,GOOD
USR00006308,551,0.10946863455243441,0.9996002625302887,7.245539197615983e-06,0.1915563757812644,FAIR
USR00006309,765,0.9652162599178182,0.3315101290680238,0.9999240714427637,0.11119998295393585,EXCELLENT
USR00006310,499,0.015723517963469002,0.7884036777149024,0.007294902231713834,0.11390226261168024,POOR
USR00006311,775,0.9803684930540372,0.3751708422062255,0.9975953692516043,0.13106249641638512,EXCELLENT
USR00006312,858,0.9708837189295524,0.9259458774711169,0.9999999977549885,0.3595895687267684,EXCELLENT
USR00006313,675,0.014459256380063814,0.9973317698599454,0.9998411244499741,0.29209443983654093,GOOD
USR00006314,354,0.00997061469046585,1.6327345960357816e-05,0.04356803965877001,0.2308925556016096,POOR
USR00006315,350,0.027188949696550245,0.007580059328656541,1.9970825805683666e-14,0.27053111377143746,POOR
USR00006316,354,0.015398430056572323,0.0035938955470532848,0.001797886482582551,0.15557189629647683,POOR
USR00006317,591,0.025852011856106704,0.979166679362083,0.36906392044056735,0.087912401083443,FAIR
USR00006318,544,0.049194373856840674,0.9994704080515601,0.00033157961132453405,0.09988807009567746,FAIR
USR00006319,879,0.9796937187344118,0.9998162893201785,0.9999988731845019,0.26326484848208187,EXCELLENT
USR00006320,542,0.015775763529810184,0.9997036855363212,0.055622459453568966,0.14869225632086913,FAIR
USR00006321,450,0.3891370638703711,0.11672684720390518,0.0019919621717374952,0.21237980049700755,POOR
USR00006322,649,0.019784465365451413,0.8106666403447794,0.9999992148820946,0.18079747949866842,FAIR
USR00006323,657,0.01758813253939135,0.8651792071963854,0.9999042794673771,0.19623923934767395,GOOD
USR00006324,556,0.014459256380063814,0.3135968075816499,0.992763121455161,0.20283103808072334,FAIR
USR00006325,546,0.01153896368873663,0.9994210315708011,0.054287605903649686,0.06717812111930122,FAIR
USR00006326,802,0.5988468140404108,0.9998162893201785,0.9999996115430353,0.2193775684445196,EXCELLENT
USR00006327,515,0.03884077157800895,0.0038224013115195072,0.9999999999882443,0.05568446726183063,FAIR
USR00006328,696,0.9892190909458758,0.05965857925722799,0.8296412589250958,0.09963425573462503,GOOD
USR00006329,684,0.04617075483335916,0.9998898927715875,0.9999999999998357,0.2542007505470094,GOOD
USR00006330,521,0.0058576340188743106,0.09268092904621074,0.9999437326253687,0.1145814368918805,FAIR
USR00006331,663,0.7561073594756416,0.00013923170519728834,0.9997812597254573,0.08895459565331199,GOOD
USR00006332,675,0.004881101089423011,0.9918418844913179,0.9997298588612354,0.2381947385413693,GOOD
USR00006333,704,0.9024237070625086,0.9271254185018507,1.4804676345227985e-07,0.19026959644453623,GOOD
USR00006334,509,0.019756595155050048,0.0012401528877992978,0.9999987731489773,0.07426833315235382,FAIR
USR00006335,522,0.012777580586987133,0.08946105057338784,0.9999988312944695,0.09949558254762003,FAIR
USR00006336,379,0.018607077164751924,1.6327345960357816e-05,0.18456734117619844,0.2042340113577198,POOR
USR00006337,519,0.0461091514756437,0.040177032630898946,0.989790896391618,0.1059329616541711,FAIR
USR00006338,686,0.03766212913854048,0.9702499654936793,0.9999999999510527,0.10808267495979096,GOOD
USR00006339,509,0.01877626495978122,0.0,0.9999999999441718,0.0790568279895586,FAIR
USR00006340,378,0.0058576340188743106,0.07005967074006443,0.09843595470890232,0.16058244790717757,POOR
USR00006341,587,0.054314519722386184,0.40053567419629865,0.9999939018700288,0.1006169948377924,FAIR
USR00006342,806,0.9773646589118141,0.551735296180673,0.9859911262343164,0.10586893776456208,EXCELLENT
USR00006343,543,0.007240118104952712,0.8683580209846319,0.19946551436787033,0.07242841389521248,FAIR
USR00006344,521,0.993243037889061,0.0,0.06603104968946205,0.9516312359571578,FAIR
USR00006345,708,0.978805173756367,0.0,0.9999999999982816,0.11904264716556667,GOOD
USR00006346,679,0.0058576340188743106,0.9962373064193093,0.9999964608036469,0.1843534481910517,GOOD
USR00006347,531,0.041065771489405,0.9772951819299361,2.368381789117376e-12,0.21931510400500998,FAIR
USR00006348,517,0.01575421689444183,0.9357684487645368,2.8321946764385103e-05,0.24575956632565532,FAIR
USR00006349,499,0.005545728071250352,0.0002179236043095005,0.943856399673601,0.055272692709280924,POOR
USR00006350,672,0.006708986131936641,0.9995324846003304,0.9964413925444824,0.3074890044230798,GOOD
USR00006351,517,0.03450513076509705,0.9120420622131971,3.77493830703659e-11,0.22960778737717413,FAIR
USR00006352,621,0.01966237308355114,1.0,0.5757232672423168,0.14987332388952934,FAIR
USR00006353,684,0.014992858327788577,0.9972670240051482,0.9999994005298355,0.12942034428574967,GOOD
USR00006354,524,0.9925448938775053,0.0,0.00026525138836572596,0.7304344104483258,FAIR
USR00006355,536,0.014760973854413613,0.9997308308139097,2.4794800306570953e-05,0.10246720443621471,FAIR
USR00006356,498,0.00906337334740585,0.04654562185804587,0.999999954586619,0.3700283175512721,POOR
USR00006357,631,0.01442483434843483,0.7713969774688395,0.9999807934772642,0.3317005433108817,FAIR
USR00006358,681,0.0058576340188743106,0.9622911952508407,0.9999999975485778,0.057123132602641125,GOOD
USR00006359,525,0.01696761005405642,0.9742198378323708,0.15335793556054556,0.6075123200246617,FAIR
USR00006360,520,0.017807097499668422,0.9120275337079627,0.005624299161770087,0.13767922998305848,FAIR
USR00006361,714,0.9713862370557664,0.9998162893201785,9.63375647212684e-06,0.49021281880477585,GOOD
USR00006362,662,0.7366267279890802,0.04762028348130017,0.9999999766529001,0.18706644611141,GOOD
USR00006363,528,0.024146451305016584,0.9946152550659103,4.835189488987475e-07,0.25513201923756956,FAIR
USR00006364,493,0.03592464341627897,0.0,0.9805697116881507,0.3473745933323379,POOR
USR00006365,500,0.005171340257835286,0.0,0.9860349315163558,0.13374997373924402,FAIR
USR00006366,535,0.019930772108196892,0.9972671697088845,2.8130518386838823e-06,0.14242347221760832,FAIR
USR00006367,703,0.9790239095965328,0.0049020080648950045,0.9408251093588976,0.060458222901669134,GOOD
USR00006368,729,0.9681128253049514,0.9555322836703172,0.019411251264244127,0.1383811617940085,GOOD
USR00006369,686,0.015419497714708623,0.9871422777829624,0.9990842670435737,0.06410901364883637,GOOD
USR00006370,674,0.015286411297315328,0.9287656335697047,0.9999999870401561,0.09571850466783127,GOOD
USR00006371,355,0.006964182602909399,0.014067558830082292,0.0004970220491483811,0.14450300583701503,POOR
USR00006372,502,0.018572132952384714,0.0,0.9999999999996352,0.18177910850912915,FAIR
USR00006373,725,0.9792495025066575,0.09333053117615776,1.0,0.11222920937694436,GOOD
USR00006374,509,0.029130022367163482,0.00514930797138099,0.9999999908631348,0.1330284804106978,FAIR
USR00006375,632,0.018455972327750824,0.6822819922251928,0.9999999999999121,0.06769319520946049,FAIR
USR00006376,708,0.9741688050904994,0.020433048077589368,0.9999999999999931,0.15670185912394874,GOOD
USR00006377,688,0.016192948111271747,0.9989826015135841,0.9996495169274592,0.07345128380691401,GOOD
USR00006378,516,0.020760884850396212,0.04404122115762916,1.0,0.09847886494601987,FAIR
USR00006379,582,0.9815896099285037,0.006738450509324228,0.13780297917405257,0.09846221979495107,FAIR
USR00006380,368,0.013065135842812502,0.01835278249380415,0.054756385813556074,0.09392763176465602,POOR
USR00006381,480,0.07661392921223677,0.6195745063024627,0.0001892363752251271,0.12399442694315321,POOR
USR00006382,883,0.9782000424285793,0.9998422617860614,0.999966081453636,0.1961069112908601,EXCELLENT
USR00006383,356,0.013059817160671016,0.0004694317938473097,0.018485963912679017,0.14367693630709977,POOR
USR00006384,749,0.993243037889061,0.9029071291799943,0.17773791557023072,0.13475664704460133,GOOD
USR00006385,506,0.005855426352233535,3.885633343682082e-05,0.9966740038995868,0.06992503915148707,FAIR
USR00006386,613,0.015419497714708623,0.6116371585436018,0.9997987356855501,0.16623190235298446,FAIR
USR00006387,883,0.993243037889061,0.970243351657018,0.9999997315427646,0.1693166081368479,EXCELLENT
USR00006388,881,0.9895538033994467,0.9628729212658007,0.9999998117122305,0.15260306782968835,EXCELLENT
USR00006389,702,0.15384062470392232,0.9985298076255006,0.9994269502007023,0.3322863778844435,GOOD
USR00006390,536,0.006224139730516868,0.22141895034705703,0.9999999851299215,0.2432205223092102,FAIR
USR00006391,540,0.03953666274532314,0.9796663165015035,0.006080071002010908,0.08463920082191223,FAIR
USR00006392,679,0.01473252081260142,0.9997377565330017,0.9999998110659247,0.22440990938389072,GOOD
USR00006393,458,0.008134851904016525,0.6313448860313841,1.5908759461436343e-14,0.28488560409586694,POOR
USR00006394,679,0.9798234788049173,0.0006074854954305865,0.9536373237154844,0.487083264082381,GOOD
USR00006395,551,0.993243037889061,0.0011232792873714695,1.0153957734998547e-11,0.2892069272310076,FAIR
USR00006396,536,0.01153896368873663,0.9964281163696714,7.967276971399777e-09,0.09211477300217907,FAIR
USR00006397,624,0.5283226618857813,0.0781701714512765,0.9998403061800808,0.18080596910469227,FAIR
USR00006398,732,0.934653406920819,0.9962480780937132,0.008156892390159218,0.06579532761364415,GOOD
USR00006399,531,0.13941635321952534,0.0003389506394287178,1.0,0.12552251155783112,FAIR
USR00006400,563,0.9876301223898686,0.008353130010406652,0.0002851786437699323,0.09049747544398046,FAIR
USR00006401,721,0.993243037889061,0.0931302358676522,0.999999999977814,0.23366234131704555,GOOD
USR00006402,539,0.015865978816104184,0.999597926236701,0.15833734286183904,0.45685621733400217,FAIR
USR00006403,740,0.9426061671179143,0.20673245346978159,0.9980959632613721,0.06902992166964206,GOOD
USR00006404,659,0.010627689875672936,0.9978601883922416,0.9999999230798816,0.5426553023500258,GOOD
USR00006405,681,0.006227898136001772,0.9999426714117614,0.9675174359570333,0.07388549819630696,GOOD
USR00006406,532,0.017033435513075228,0.9575179474500355,0.000979439638990611,0.06497675085116572,FAIR
USR00006407,532,0.019164647257985837,0.9998162893201785,0.007487288314710186,0.20939181081884217,FAIR
USR00006408,347,0.005744538973899857,0.005528700959089159,3.436017781284601e-05,0.2516342726478432,POOR
USR00006409,503,0.029130022367163482,0.00953824177664192,0.9998666193017822,0.2310386788341796,FAIR
USR00006410,515,0.03627849335913014,0.0025046904315197,1.0,0.04586446561898416,FAIR
USR00006411,556,0.013704940960362056,0.3265954993461054,0.9939740905538055,0.23584287167774975,FAIR
USR00006412,365,0.023642652646634996,0.025668074166327822,0.0014295863988051528,0.07852352413467856,POOR
USR00006413,499,0.019306668230372852,0.0,1.0,0.23971834928354085,POOR
USR00006414,473,0.017110671576358063,1.6327345960357816e-05,0.7757024719396904,0.11467238631746302,POOR
USR00006415,888,0.9773919059309538,0.9918709320026632,0.9999142756761509,0.09374598865970485,EXCELLENT
USR00006416,493,0.015419497714708623,0.004680150690732688,0.9999994387856098,0.34737903018952776,POOR
USR00006417,488,0.011306708851260876,0.6841254823508948,0.0803542401770206,0.15474438471179597,POOR
USR00006418,512,0.03915808171676173,0.9906487708781218,0.04271204970424455,0.6659924465394021,FAIR
USR00006419,551,0.9881407061546619,0.0,0.04514142831643995,0.385484067566501,FAIR
USR00006420,552,0.006527846643669486,0.9878345458790571,0.14079845655547868,0.1382939301466033,FAIR
USR00006421,563,0.9780170056383679,0.009951146034057263,0.0011629120471387839,0.07017188846916089,FAIR
USR00006422,498,0.01626161363427516,0.000343681371063827,1.0,0.2454260474467036,POOR
USR00006423,764,0.40181947330673645,0.9827226695462457,0.9999993848949917,0.11380808531014097,EXCELLENT
USR00006424,541,0.993243037889061,0.0,8.261838056360899e-07,0.4557423516099065,FAIR
USR00006425,680,0.016534232189189303,1.0,0.9999999995233542,0.22384761424939548,GOOD
USR00006426,691,0.9102442183359882,0.01633909386607405,0.9996835924782849,0.21733168135431535,GOOD
USR00006427,706,0.993243037889061,0.029904856421630373,1.0,0.293542236579587,GOOD
USR00006428,631,0.017790531080459682,0.7171810297852153,0.9999996606105918,0.1933857507844048,FAIR
USR00006429,541,0.014019834725242104,0.9968850056203209,0.11069540566086707,0.28668626193070634,FAIR
USR00006430,618,0.993243037889061,0.000496377334407533,0.4022076183462224,0.17636824318661704,FAIR
USR00006431,644,0.04138942475619083,0.8718459887875558,1.0,0.5110450297184299,FAIR
USR00006432,332,0.005744538973899857,0.0002545235598307694,9.400559330045482e-06,0.48337974392728356,POOR
USR00006433,427,0.015419497714708623,0.09833165522898865,0.3486679337646118,0.09935353475170772,POOR
USR00006434,663,0.024189994632526447,0.9225590532089418,0.9999999994881834,0.28965942029888003,GOOD
USR00006435,864,0.9310460258739609,0.9740212926779308,0.9998700704957654,0.26504439620196196,EXCELLENT
USR00006436,536,0.15426026804270337,0.0,0.9999988467643098,0.10104642050721346,FAIR
USR00006437,341,0.019379241416105218,0.005087752660792234,7.318445613480489e-06,0.3941549454114506,POOR
USR00006438,799,0.9835912505143211,0.6861506276574574,0.8636137269766505,0.33516816397272686,EXCELLENT
USR00006439,686,0.006932706899821694,0.9997092093332656,0.9998976071855223,0.0792789129636502,GOOD
USR00006440,356,0.007319376400587836,0.02230300103471623,0.0006010817806922328,0.1518294124978805,POOR
USR00006441,511,0.017807097499668422,0.004135352564977958,0.9998459207037451,0.05025110314726722,FAIR
USR00006442,485,0.015906738347822434,0.036851417625716275,0.8297594089149266,0.15183075271448399,POOR
USR00006443,823,0.9876742052829921,0.6506232412983444,0.9999999988394994,0.18623205126859455,EXCELLENT
USR00006444,676,0.017000583277052957,0.9989629289906461,0.9999996682871336,0.28617831398744187,GOOD
USR00006445,409,0.005787774420028852,0.3643909178677705,3.161184807127619e-11,0.2843007197316666,POOR
USR00006446,525,0.03935175533760018,0.9236553732983839,8.497390908842017e-05,0.14374863677745975,FAIR
USR00006447,705,0.9782624545938988,0.0,0.9999486757496545,0.16215693633484562,GOOD
USR00006448,479,0.01067724877280974,0.00017283790781978247,1.0,0.5472526652230683,POOR
USR00006449,662,0.03756131274946908,0.833562891114523,0.9999994860271447,0.0918869622314108,GOOD
USR00006450,683,0.0062719360596279385,0.9897153142066428,0.9997491269626926,0.10278971167311168,GOOD
USR00006451,683,0.01897075449384543,0.9904430827353665,0.9999999999999656,0.1514125438443935,GOOD
USR00006452,809,0.993243037889061,0.6793893183300752,0.9999999999521625,0.528798194015436,EXCELLENT
USR00006453,689,0.017262119811517655,0.9998162893201785,0.9999746257170544,0.07246498938201706,GOOD
USR00006454,530,0.0213643015259803,0.7785163602121359,0.20467098849519905,0.07572207176907175,FAIR
USR00006455,508,0.016177345718130592,0.056907287051724736,0.9993753470166349,0.24930315628346678,FAIR
USR00006456,694,0.046540725316817105,0.9991693853886432,0.9996485765563448,0.08267698135076951,GOOD
USR00006457,876,0.9862233670936891,0.9987744861069646,0.9999287764527154,0.34679532561639703,EXCELLENT
USR00006458,532,0.016757386671389547,0.9835229354827345,0.05870584406340745,0.283410313658772,FAIR
USR00006459,505,0.01886719073691327,0.0005803509268784342,0.9999874020126038,0.1468940955995589,FAIR
USR00006460,717,0.9698828282270748,0.08623527445593304,0.9999999964494857,0.18884739688511654,GOOD
USR00006461,685,0.0299014482453142,0.9929867767889167,0.9999999999999991,0.15411922668764289,GOOD
USR00006462,362,0.013450456382917208,0.013179563613477573,0.0071524922837517615,0.05502339689562674,POOR
USR00006463,526,0.015477939499249034,0.9351507912297004,1.297456903775838e-07,0.0929535479475897,FAIR
USR00006464,737,0.9632812271079306,0.9997197296598067,6.791678996385033e-09,0.0799854590727942,GOOD
USR00006465,859,0.984520426197509,0.9999764182267333,0.9998195869996411,0.625546232151651,EXCELLENT
USR00006466,731,0.9744640081107995,0.98439629509055,5.9097783926044664e-05,0.1742096096140291,GOOD
USR00006467,577,0.013607270986694274,0.4469980295952977,0.9999886396513391,0.2580874842596116,FAIR
USR00006468,356,0.01886719073691327,0.030600969997177124,2.394825723793087e-06,0.21228945949324407,POOR
USR00006469,505,0.030039943902085947,0.7265608187590399,0.14193705493001427,0.20859514603178786,FAIR
USR00006470,511,0.011725529028450674,0.9158533711572511,0.0016047784410505432,0.27502867965529576,FAIR
USR00006471,678,0.02108157251339376,0.9998929200130869,0.9999999999998557,0.2698570696753466,GOOD
USR00006472,654,0.01877626495978122,0.9937614999489566,0.8313179686324572,0.21859755861652563,GOOD
USR00006473,507,0.012866324574653176,0.004022328846335453,0.9999998738346015,0.10424434047194986,FAIR
USR00006474,542,0.0058576340188743106,0.9999190896384946,0.05295493373976463,0.10609330139209261,FAIR
USR00006475,362,0.02198823609359771,0.03483830330953191,1.1235704118087695e-05,0.1425172700516102,POOR
USR00006476,711,0.9914825988464472,0.004202561094004699,0.985894218559239,0.08611893330850384,GOOD
USR00006477,651,0.012837044969890176,0.9696061488390353,0.9999101041244111,0.6017966143673182,GOOD
USR00006478,566,0.0058576340188743106,0.854962900624935,0.40694356899373363,0.15887885854467887,FAIR
USR00006479,519,0.7190479912883548,0.09702583676415538,0.00020870677507824675,0.15696638661621864,FAIR
USR00006480,502,0.011662149775632317,0.00022499649929922305,0.9999956563033456,0.1631207860414866,FAIR
USR00006481,497,0.0355129500584373,0.004653621566712251,1.0,0.3496596763403701,POOR
USR00006482,601,0.01886719073691327,0.5350138563154692,0.9997126667911935,0.14135875797186792,FAIR
USR00006483,531,0.03004596244017629,0.15117088118795297,1.0,0.20139409423592403,FAIR
USR00006484,839,0.9932301967709215,0.7206821346967636,1.0,0.15247924007998914,EXCELLENT
USR00006485,473,0.007847072751160044,0.0004468337242371769,0.7743343400975027,0.07658638677375873,POOR
USR00006486,688,0.9776711921734221,0.028947421284673643,0.9998350008433976,0.5385906825714516,GOOD
